timestamp,adjclose,open,high,volume,low,close
2018-02-06 00:00:00,0.6778020262718201,0.42159199714660645,0.7242220044136047,41214300,0.42159199714660645,0.6778020262718201
2018-02-07 00:00:00,0.655314028263092,0.6753529906272888,0.9139220118522644,71681200,0.48308199644088745,0.655314028263092
2018-02-08 00:00:00,0.784650981426239,0.6602789759635925,0.8156819939613342,77955400,0.6602789759635925,0.784650981426239
2018-02-09 00:00:00,0.7022719979286194,0.7866290211677551,0.8360869884490967,175123,0.7001180052757263,0.7022719979286194
2018-02-10 00:00:00,0.6101469993591309,0.7020249962806702,0.7835670113563538,19563600,0.5720340013504028,0.6101469993591309
2018-02-11 00:00:00,0.6393719911575317,0.6086570024490356,0.6992359757423401,17564400,0.5254300236701965,0.6393719911575317
2018-02-12 00:00:00,0.6484259963035583,0.6358050107955933,0.7030850052833557,14608800,0.6269580125808716,0.6484259963035583
2018-02-13 00:00:00,0.6029729843139648,0.650085985660553,0.650085985660553,6925480,0.5988029837608337,0.6029729843139648
2018-02-14 00:00:00,0.6575459837913513,0.6025130152702332,0.6603620052337646,7126590,0.5886330008506775,0.6575459837913513
2018-02-15 00:00:00,0.6711400151252747,0.6584600210189819,0.6711400151252747,7876560,0.5916069746017456,0.6711400151252747
2018-02-16 00:00:00,0.6725800037384033,0.6844379901885986,0.6937350034713745,6630240,0.6217740178108215,0.6725800037384033
2018-02-17 00:00:00,0.6663259863853455,0.6728649735450745,0.701869010925293,4530740,0.6504319906234741,0.6663259863853455
2018-02-18 00:00:00,0.6393629908561707,0.6658099889755249,0.6743090152740479,4406330,0.6121960282325745,0.6393629908561707
2018-02-19 00:00:00,0.6065340042114258,0.6451879739761353,0.6542699933052063,3934280,0.6039980053901672,0.6065340042114258
2018-02-20 00:00:00,0.5307019948959351,0.610135018825531,0.624396026134491,5908900,0.5282449722290039,0.5307019948959351
2018-02-21 00:00:00,0.5625219941139221,0.5289559960365295,0.5704500079154968,5390770,0.49039599299430847,0.5625219941139221
2018-02-22 00:00:00,0.5227580070495605,0.555171012878418,0.6269969940185547,10342200,0.512598991394043,0.5227580070495605
2018-02-23 00:00:00,0.53677898645401,0.5222799777984619,0.5988150238990784,5762520,0.51043701171875,0.53677898645401
2018-02-24 00:00:00,0.5063049793243408,0.5381199717521667,0.5589479804039001,2826040,0.4796620011329651,0.5063049793243408
2018-02-25 00:00:00,0.49243301153182983,0.5044500231742859,0.5086140036582947,1630480,0.47707399725914,0.49243301153182983
2018-02-26 00:00:00,0.49272000789642334,0.4928399920463562,0.515720009803772,3346030,0.4741159975528717,0.49272000789642334
2018-02-27 00:00:00,0.5854499936103821,0.509020984172821,0.6574040055274963,39734400,0.4916220009326935,0.5854499936103821
2018-02-28 00:00:00,0.5082240104675293,0.5885999798774719,0.636014997959137,13522600,0.5082240104675293,0.5082240104675293
2018-03-01 00:00:00,0.5531479716300964,0.5089319944381714,0.5837339758872986,8072950,0.5061920285224915,0.5531479716300964
2018-03-02 00:00:00,0.5403370261192322,0.5517860054969788,0.5579119920730591,5449780,0.5226600170135498,0.5403370261192322
2018-03-03 00:00:00,0.5113300085067749,0.5396639704704285,0.5472440123558044,5850910,0.509880006313324,0.5113300085067749
2018-03-04 00:00:00,0.5169870257377625,0.5108439922332764,0.5294110178947449,4856360,0.5054519772529602,0.5169870257377625
2018-03-05 00:00:00,0.5037840008735657,0.5168139934539795,0.5250890254974365,5370350,0.5027649998664856,0.5037840008735657
2018-03-06 00:00:00,0.4477280080318451,0.5039889812469482,0.5039889812469482,5880370,0.43667900562286377,0.4477280080318451
2018-03-07 00:00:00,0.37606099247932434,0.4476979970932007,0.4765070080757141,6132210,0.3482480049133301,0.37606099247932434
2018-03-08 00:00:00,0.32371801137924194,0.375449001789093,0.4122900068759918,5747440,0.3219200074672699,0.32371801137924194
2018-03-09 00:00:00,0.3926900029182434,0.3225170075893402,0.40237298607826233,8519470,0.29010000824928284,0.3926900029182434
2018-03-10 00:00:00,0.3431299924850464,0.3928070068359375,0.39460399746894836,4905070,0.33499398827552795,0.3431299924850464
2018-03-11 00:00:00,0.38766899704933167,0.3430509865283966,0.4001289904117584,4350090,0.32412201166152954,0.38766899704933167
2018-03-12 00:00:00,0.37394899129867554,0.38567501306533813,0.4163050055503845,6831470,0.34696000814437866,0.37394899129867554
2018-03-13 00:00:00,0.3634200096130371,0.3714269995689392,0.37679600715637207,3150540,0.3489980101585388,0.3634200096130371
2018-03-14 00:00:00,0.3212380111217499,0.36227700114250183,0.3884209990501404,4985970,0.3156470060348511,0.3212380111217499
2018-03-15 00:00:00,0.3192189931869507,0.31891900300979614,0.3360939919948578,4978500,0.29717200994491577,0.3192189931869507
2018-03-16 00:00:00,0.33187198638916016,0.3185020089149475,0.34609800577163696,3846240,0.3085959851741791,0.33187198638916016
2018-03-17 00:00:00,0.30972400307655334,0.33217400312423706,0.34159499406814575,3664660,0.3045009970664978,0.30972400307655334
2018-03-18 00:00:00,0.3058910071849823,0.3103559911251068,0.3103559911251068,4754450,0.2519490122795105,0.3058910071849823
2018-03-19 00:00:00,0.3228349983692169,0.304300993680954,0.3228349983692169,4255060,0.2939999997615814,0.3228349983692169
2018-03-20 00:00:00,0.33848699927330017,0.32459399104118347,0.34367799758911133,4649900,0.30694299936294556,0.33848699927330017
2018-03-21 00:00:00,0.3491869866847992,0.3405120074748993,0.36133500933647156,5812740,0.32743799686431885,0.3491869866847992
2018-03-22 00:00:00,0.3331429958343506,0.3490540087223053,0.3559190034866333,4164480,0.311939001083374,0.3331429958343506
2018-03-23 00:00:00,0.3229449987411499,0.333873987197876,0.333873987197876,5446660,0.2939069867134094,0.3229449987411499
2018-03-24 00:00:00,0.34742000699043274,0.3276729881763458,0.38514500856399536,8573030,0.32754600048065186,0.34742000699043274
2018-03-25 00:00:00,0.3556410074234009,0.3421820104122162,0.3818640112876892,6172090,0.33298400044441223,0.3556410074234009
2018-03-26 00:00:00,0.33302998542785645,0.3514449894428253,0.3774409890174866,6069250,0.30499500036239624,0.33302998542785645
2018-03-27 00:00:00,0.31547701358795166,0.331043004989624,0.3400219976902008,3840880,0.30389100313186646,0.31547701358795166
2018-03-28 00:00:00,0.339275985956192,0.3152570128440857,0.34565499424934387,5954520,0.3124679923057556,0.339275985956192
2018-03-29 00:00:00,0.29683899879455566,0.33923500776290894,0.37146198749542236,8834160,0.28946900367736816,0.29683899879455566
2018-03-30 00:00:00,0.30949100852012634,0.297544002532959,0.32786500453948975,4507680,0.2803899943828583,0.30949100852012634
2018-03-31 00:00:00,0.3064369857311249,0.3084380030632019,0.3311940133571625,4132160,0.29836300015449524,0.3064369857311249
2018-04-01 00:00:00,0.2875710129737854,0.3057839870452881,0.3132080137729645,3940260,0.27325499057769775,0.2875710129737854
2018-04-02 00:00:00,0.29267698526382446,0.28912198543548584,0.301937997341156,3614230,0.28717198967933655,0.29267698526382446
2018-04-03 00:00:00,0.3136729896068573,0.29281601309776306,0.32041001319885254,4315200,0.29077500104904175,0.3136729896068573
2018-04-04 00:00:00,0.2744069993495941,0.313850998878479,0.3149639964103699,3731350,0.2718920111656189,0.2744069993495941
2018-04-05 00:00:00,0.26607799530029297,0.2745549976825714,0.28112900257110596,3698720,0.26271000504493713,0.26607799530029297
